DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - RH.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - TI.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - ADM.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/08/2013;;3.2.01.01.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - COMERCIAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - COMPRAS.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - RH.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - TI.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - ADM.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - TAPETE.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - REPARO ÁGUA.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - PARA SOL.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - ESPUMA.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - EPP.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - BETUME.;01;01;;;;;
31/08/2013;;3.1.01.02.0024;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - ACÚSTICA.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - QUALIDADE.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - MANUTENÇÃO.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
31/08/2013;;3.1.02.01.0022;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - ALMOXARIFADO.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - ADM.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - COMERCIAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - COMPRAS.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - TI.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - RH.;01;01;;;;;
31/08/2013;;3.2.01.01.0027;2.1.03.01.0006;;;PROV. PLR REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - TAPETE.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - REPARO ÁGUA.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - PARA SOL.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - ESPUMA.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - EPP.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - BETUME.;01;01;;;;;
31/08/2013;;3.1.01.02.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - ACÚSTICA.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - QUALIDADE.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - MANUTENÇÃO.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
31/08/2013;;3.1.02.01.0006;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - ALMOXARIFADO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - ADM.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - COMERCIAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - COMPRAS.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - TI.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - RH.;01;01;;;;;
31/08/2013;;3.2.01.01.0011;2.1.03.05.0002;;;PROV. FGTS REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
